ticker,sector,roe,roa,profit_margin,operating_margin,debt_to_equity,current_ratio,revenue_growth,eps_growth,asset_turnover,pe_ratio,pb_ratio,ps_ratio,peg_ratio,ev_ebitda,fcf_yield,market_cap,revenue,net_income,free_cash_flow,label
PNR,Industrials,17.553116843021137,9.701388350267587,15.31791907514451,21.957970020574116,0.49597238204833144,1.604401742822031,-0.5286880253380436,33.300000000000004,63.33359187155821,26.664122,4.533616,4.1610208,0.8007243843843842,17.317,4.030070916394746,17178357760,4082800000.0,625400000.0,692300000.0,good_quality_undervalued
PEP,Consumer Defensive,53.090183470982765,9.629324298511063,10.427417423302197,14.065800074030527,2.491436173161133,0.8189370877727042,0.41871194148965246,-10.8,92.34620527411101,27.872381,10.332581,2.1689484,,14.247,3.5884520172286396,200337080320,91854000000.0,9578000000.0,7189000000.0,bad_quality_overvalued
PFE,Healthcare,9.105132478487127,3.763425743687792,12.62200009429959,23.307715278105206,0.7216194460505878,1.1712524712175834,6.839171172381368,-21.3,29.81639768318057,14.55814,1.5342199,2.267582,,7.752,6.90805026799042,142370127872,63627000000.0,8031000000.0,9835000000.0,bad_quality_undervalued
PCG,Utilities,8.331951308501111,1.879395481071375,10.287071542651214,18.645317171055325,1.9351553948721352,1.0542559706062462,-0.036842967086949396,37.8,18.269489750112225,13.168067,1.1329621,1.3908916,0.3483615608465609,10.029,-6.776756152397987,34441256960,24419000000.0,2512000000.0,-2334000000.0,bad_quality_undervalued
PM,Consumer Defensive,0.0,11.422051016444387,18.630867522044458,35.38201594593168,,0.8802094697796203,7.6874964462387,13.100000000000001,61.30713453321248,22.177143,-22.142347,6.0425234,1.6929116793893129,16.128,4.458052653069257,241652596736,37878000000.0,7057000000.0,10773000000.0,bad_quality_overvalued
PSX,Energy,7.724022183304145,2.91670111046816,1.4788373278939317,1.2196740550320286,0.7319760653823701,1.18711473453967,-2.8806165577785467,-61.0,197.2293406078642,36.14054,2.0016465,0.4095359,,14.224,4.315362337943474,54039494656,143153000000.0,2117000000.0,2332000000.0,bad_quality_overvalued
PNW,Utilities,9.013591467730757,2.332343399701794,11.879338486589534,19.747898257824765,1.6357467105082961,0.5940663134534567,9.133833518846183,0.6,19.63361345696777,18.381443,1.488612,2.010559,30.635738333333336,12.286,-5.99201558216299,10670399488,5124915000.0,608806000.0,-639372000.0,bad_quality_overvalued
PNC,Financial Services,10.820395039044557,1.0515357886429135,28.300254697486665,22.640203757989333,1.1331740927882408,1.5,-3.254451624901204,24.6,3.715640724379417,12.079458,1.3782506,3.370581,0.4910348780487805,0.0,10.724693510601671,73475293184,20809000000.0,5889000000.0,7880000000.0,bad_quality_undervalued
POOL,Industrials,34.10576655031744,12.894930918263373,8.177910819395313,11.621341781785679,0.9987891304433181,2.0482618759372935,-4.162014726806993,4.0,157.68001391847952,21.876024,6.4896293,1.6914334,5.469006,16.011,6.696498886764539,8955575296,5310953000.0,434325000.0,599710000.0,good_quality_undervalued
PPG,Basic Materials,16.448047162859247,5.7428086245047085,7.043231303250237,14.433575260334491,0.9425202652910832,1.3077383326685281,-2.4442802610515946,-0.1,81.53656151906551,17.656528,2.8395524,1.4197954,,10.735,3.137823219601368,22276589568,15845000000.0,1116000000.0,699000000.0,bad_quality_undervalued
PPL,Utilities,6.308162250479506,2.162214809223502,10.493973056015127,20.56251477192153,1.1938623286211552,0.8640864086408641,1.8046198267564966,48.9,20.604348778884315,24.571428,1.8533531,2.9757633,0.5024831901840491,13.057,-1.7403098779510815,26719379456,8462000000.0,888000000.0,-465000000.0,bad_quality_undervalued
PFG,Financial Services,14.170515225862317,0.5008550561812082,9.741004606980537,7.792803685584429,0.3705440900562852,1.5,18.015044856503096,0.0,5.1417187075580335,12.359238,1.5933536,1.1883672,,7.632,24.146897405440697,18777153536,16127700000.0,1571000000.0,4534100000.0,bad_quality_undervalued
PG,Consumer Defensive,30.71214335153426,12.755627600194842,18.952588866214228,24.264391818138677,0.6818234253633777,0.7041987908369849,0.2915313128428468,21.4,67.30282438054476,22.032116,6.717408,4.158879,1.0295381308411216,15.31,3.975924043104923,353226063872,84284000000.0,15974000000.0,14044000000.0,good_quality_overvalued
PGR,Financial Services,33.13664960337619,8.019291692278594,11.255192917722947,9.004154334178358,0.26935250674065103,1.5,21.35850393827618,12.1,71.24970447775308,12.453897,3.7514467,1.5623609,1.0292476859504132,9.811,11.148351916731224,133060026368,75343000000.0,8480000000.0,14834000000.0,good_quality_undervalued
PLD,Real Estate,6.916693768350168,3.914484115201612,45.49881059938232,37.77357128661324,0.5837609579245576,0.9169590258176784,2.2202491216704394,-24.3,8.603486692583463,36.67347,2.2220457,12.839033,,24.211,4.204139979446853,116842184704,8201610000.0,3731635000.0,4912209000.0,bad_quality_overvalued
PRU,Financial Services,9.784012629161882,0.37072433308364616,3.8585072515033603,3.086805801202688,0.7738949483352469,1.5,30.240486501428176,223.4,9.607972952213673,14.623287,1.1638937,0.652278,0.06545786481647269,15.24,22.629812757179437,37569908736,70675000000.0,2727000000.0,8502000000.0,bad_quality_undervalued
PEG,Utilities,12.660760217204917,3.243045387994144,17.220602526724978,22.925170068027214,0.010931694769934266,0.6510376633358954,-8.427516240989588,19.2,18.832357247437777,19.536058,2.3842633,3.4618745,1.0175030208333333,14.375,-3.0739844207838796,40566243328,10290000000.0,1772000000.0,-1247000000.0,bad_quality_undervalued
PTC,Technology,,,0.0,0.0,0.6005248883305676,0.7789769990636957,,180.29999999999998,,28.032574,5.37539,7.5369554,0.15547739323349974,19.637,3.54371970842715,20645425152,,,731616000.0,bad_quality_overvalued
PSA,Real Estate,21.33321376363872,10.488574651780665,44.12650012266761,46.877172238956504,0.9629788338989557,0.7605907712393413,3.938428710247936,21.3,23.769332765171473,28.015594,9.530057,9.861781,1.315286103286385,18.192,5.726974333298326,47289036800,4695616000.0,2072011000.0,2708231000.0,good_quality_overvalued
PHM,Consumer Cyclical,25.435333746247718,17.756876778380352,17.179866216822358,21.67440707195373,0.18598578580170672,11.081974412742424,11.738398306816428,-11.600000000000001,103.35864409114546,9.283951,1.8308808,1.3470377,,6.897,6.580982026166417,23738843136,17946950000.0,3083262000.0,1562249000.0,good_quality_undervalued
PWR,Industrials,12.36481636179302,4.842802041159086,3.8222102628777037,5.504411287302577,0.6120690962813473,1.3023166741118415,13.363477977374613,14.899999999999999,126.70161262957282,63.725925,7.6396413,2.3589346,4.276907718120806,28.249,2.3028802803240493,64142196736,23672795000.0,904824000.0,1477118000.0,bad_quality_overvalued
QCOM,Technology,26.129397340375366,11.05039586781804,12.51241983560654,27.987535001354892,0.6984344053569744,2.8164916885389326,13.65946306657769,0.0,88.3154179047923,32.59481,8.270448,3.97888,,12.888,7.2757935200798025,176200712192,44284000000.0,5541000000.0,12820000000.0,good_quality_overvalued
DGX,Healthcare,12.85039834759516,5.392187209806227,8.822933549432738,13.63452188006483,1.0455886692239598,1.1028123559243892,6.701253782965845,8.5,61.11558224478425,22.47356,2.9248934,1.9710815,2.6439482352941175,12.77,4.25039773772499,21386233856,9872000000.0,871000000.0,909000000.0,bad_quality_undervalued
RL,Consumer Cyclical,28.700019316206298,10.541625870900912,10.49442011583557,13.983613504732306,1.0307514004249565,1.7762103388480106,6.74970594444612,43.7,100.44981766066437,25.120474,7.989657,2.7224455,0.5748392219679633,16.696,4.9435857575556135,20610545664,7079000000.0,742900000.0,1018900000.0,good_quality_undervalued
RJF,Financial Services,,,0.0,0.0,0.26462777349438876,1.5,,3.4000000000000004,,14.853398,2.511945,2.174491,4.368646470588235,0.0,6.392655000905373,30503757824,,,1950000000.0,bad_quality_undervalued
RTX,Industrials,7.936032980916284,2.9313340824383984,5.912953008496618,8.097797815155193,0.7130294567457943,0.9928930658847744,17.147417295414975,29.4,49.57479077249925,34.84189,3.5264041,2.6457434,1.1850982993197279,18.263,1.7243790935302112,227502178304,80738000000.0,4774000000.0,3923000000.0,bad_quality_overvalued
O,Real Estate,2.2161576847484206,1.2504852361600318,16.329895874556215,44.03083809922024,0.6888937074264655,1.6757956732452994,29.226551749414625,15.2,7.657643660229494,52.962612,1.3349508,9.284591,3.484382368421053,16.025,6.854409175871348,52131057664,5271142000.0,860772000.0,3573276000.0,good_quality_undervalued
REG,Real Estate,5.9544810597509334,3.231030181583044,27.538819619452177,35.3397473285719,0.7462909044509146,0.7296491159015268,9.938856651135076,7.3999999999999995,11.73263860336552,32.509174,1.9598464,8.269502,4.393131621621622,18.454,6.059841062006598,13039912960,1453904000.0,400388000.0,790198000.0,bad_quality_undervalued
REGN,Healthcare,15.03256840728224,11.686096707045133,31.07027179270525,28.099563441768765,0.09213179984737818,4.731105646122252,8.270057634251213,18.0,37.61182645910687,18.114067,2.5100782,5.6230373,1.0063370555555555,16.517,4.417225069886585,80115908608,14202000000.0,4412600000.0,3538900000.0,good_quality_undervalued
RF,Financial Services,10.587840483248504,1.2034176297822023,26.725963574756463,21.380770859805168,0.36316348789082165,1.5,-6.507391763463569,0.0,4.502803524430713,10.973568,1.2456869,3.2004898,,0.0,6.532477725741008,22227400704,7083000000.0,1893000000.0,1452000000.0,bad_quality_undervalued
RSG,Industrials,17.91319596668128,6.305166347756311,12.743263473053892,20.109780439121757,1.1360806663743972,0.5828488372093024,7.129969929836284,-2.1999999999999997,49.47842725757669,32.589287,5.7189116,4.143453,,15.74,3.043498429058959,68375261184,16032000000.0,2043000000.0,2081000000.0,bad_quality_overvalued
RMD,Healthcare,23.471114180144,17.135502816050764,27.217916778315875,32.78831679370549,0.1427334325425584,3.4398353481434962,9.839931171919304,12.3,62.95670221793893,25.63906,5.9783516,6.961815,2.0844764227642276,18.604,4.510652633991331,36601044992,5146327000.0,1400723000.0,1650946000.0,good_quality_overvalued
RVTY,Healthcare,3.526665496263536,2.1818477305346033,9.814244947234618,12.585761441089849,0.4337889210126578,3.59762364109631,0.16196636989192426,-47.4,22.23143748974176,50.654636,1.5192319,4.0543776,,16.471,4.7486371193783565,11406451712,2755026000.0,270385000.0,541651000.0,bad_quality_overvalued
ROK,Industrials,23.78215654077723,7.745788394687583,10.417166147206904,17.058259410213378,0.9980842911877394,1.135268505079826,0.9438528557599225,-41.199999999999996,74.35600320884215,49.249676,11.650005,5.104565,,26.358,3.1891198136025505,42582282240,8342000000.0,869000000.0,1358000000.0,good_quality_overvalued
ROL,Consumer Cyclical,35.05046246297703,16.540051317607045,13.762737893025898,19.39453030476512,0.6106510405510926,0.6860648953286151,10.263633813797515,20.5,120.17994854053364,56.364483,19.079405,7.8847227,2.749486975609756,35.622,1.999025309911632,29018191872,3388708000.0,466379000.0,580081000.0,good_quality_overvalued
ROP,Technology,8.211431236617269,4.944358809881696,22.009603364018638,28.36685987043982,0.4064745913629714,0.4025624967381661,13.943475023471139,8.200000000000001,22.46455207804766,30.582357,2.3890665,6.1862597,3.7295557317073165,18.65,4.778064398181656,47764111360,7039200000.0,1549300000.0,2282200000.0,bad_quality_overvalued
ROST,Consumer Cyclical,37.94982751563523,14.026725469784907,9.8949705618556,12.237016427346417,1.0314445213865184,1.6171126114772647,3.6918102673016526,6.800000000000001,141.7561111688086,27.1875,9.500409,2.5836189,3.998161764705882,18.302,2.8762541218907955,56910270464,21129219000.0,2090730000.0,1636884000.0,good_quality_overvalued
RCL,Consumer Cyclical,38.04046013486712,7.76099271648233,17.452229299363058,24.91962390051562,2.7528758429194764,0.1736783131302842,18.597122302158272,36.3,44.46992176962503,17.75992,7.1227446,4.1303415,0.48925399449035817,14.764,2.772811516070402,72020762624,16485000000.0,2877000000.0,1997000000.0,good_quality_undervalued
SPGI,Financial Services,11.616755631955126,6.39643978014314,27.111486486486484,38.55574324324324,0.35987213124641876,0.8540362953692116,13.691285908618067,24.099999999999998,23.593098752926718,35.846043,4.5198984,10.038375,1.4873876763485478,21.769,3.692863060787416,150696083456,14208000000.0,3852000000.0,5565000000.0,good_quality_overvalued
CRM,Technology,10.130286237392314,6.020713508471942,16.353080881382766,20.2295817390157,0.18622594935674236,1.0624374553252323,8.715609490202828,33.300000000000004,36.81699829006684,33.010174,3.5365472,5.496359,0.9912965165165164,18.62,5.7268618465783465,217117163520,37895000000.0,6197000000.0,12434000000.0,good_quality_undervalued
SBAC,Real Estate,0.0,6.564893947239531,27.97158119355106,58.57643245308874,,1.100550853867991,-1.178278083953881,-8.3,23.46987072991458,24.5,-4.220299,7.4507027,,19.529,5.325384779148296,20781916160,2679634000.0,749536000.0,1106717000.0,bad_quality_overvalued
SLB,Energy,21.11216280170374,9.116174517216717,12.29298134420899,17.432279754195488,0.5714150496923806,1.4495355553820934,9.518635883506866,-39.800000000000004,74.15755594155512,14.081712,2.1089742,1.5338919,,8.404,8.273360783583602,54065090560,36289000000.0,4461000000.0,4473000000.0,good_quality_undervalued
STX,Technology,0.0,18.30985915492958,16.148180718918326,21.050895899747168,,1.3795317220543806,38.864295527400394,72.3,113.3865137729029,30.486523,-805.0509,5.4135213,0.4216669847856155,21.928,1.5809074837541153,51742433280,9097000000.0,1469000000.0,818000000.0,good_quality_overvalued
SRE,Utilities,9.160745150758594,2.976444282668608,21.706484641638223,22.464922260144103,1.1474297420139556,0.5461967755270773,-21.142344497607656,-88.2,13.712235453174562,28.461538,1.9375379,4.403256,,18.425,-5.479266800013461,60373041152,13185000000.0,2862000000.0,-3308000000.0,bad_quality_overvalued
NOW,Technology,14.829847018420232,6.991120051022912,12.973415877640203,12.418062636562272,0.2370694140909564,1.0991864082316343,22.43897001449114,15.9,53.88804395820046,98.00361,14.9401245,13.366722,6.163749056603773,66.385,1.9933110966863086,169316270080,10984000000.0,1425000000.0,3375000000.0,good_quality_overvalued
SHW,Basic Materials,66.1877962085308,11.346191278149673,11.608546009481135,16.286338939757993,2.940684241706161,0.7932204385565527,0.20215253406443723,5.3,97.73998629012466,32.883904,18.772488,3.6106603,6.2045101886792455,22.394,2.478811167829763,84040286208,23098500000.0,2681400000.0,2083200000.0,good_quality_overvalued
SPG,Real Estate,80.58995385674346,7.316295153218612,39.754800548241235,51.85950295432541,8.424680438828318,0.833192943434259,5.38912949588926,27.400000000000002,18.403551400894365,26.6492,25.88435,11.219493,0.9725985401459853,18.726,4.429644731274038,69059059712,5963798000.0,2370896000.0,3059071000.0,bad_quality_overvalued
SWKS,Technology,8.287158465199493,6.026272577996716,11.673884851599011,12.826347598424235,0.20897674176234562,2.3254232164449817,-2.1804691239827667,154.5,51.62182644941266,20.327923,1.6171609,2.2777267,0.13157231715210355,9.375,11.557829858981714,9308840960,4086900000.0,477100000.0,1075900000.0,good_quality_undervalued
SJM,Consumer Defensive,-20.234768026830633,-7.007794662734224,-14.10481200077927,18.9603602984151,1.2760497155821524,0.8094268476621418,6.692995219289129,0.0,49.683715474882284,10.022793,1.900081,1.2920775,,10.354,7.252508968087033,11259551744,8726100000.0,-1230800000.0,816600000.0,bad_quality_undervalued
SW,Consumer Cyclical,1.837557603686636,0.7289928928906054,1.5112037519541428,6.641716803259273,0.7831221198156681,1.3711986908495841,74.55552799139998,0.0,48.23921936058868,23.136986,0.9542643,0.56649286,,6.926,0.0963748611839176,17639454720,21109000000.0,319000000.0,17000000.0,bad_quality_undervalued
SNA,Industrials,19.352626017315213,13.219278695167663,20.434969853574504,26.34288622660716,0.2396692682745963,4.149141965678627,0.001957598418260478,6.800000000000001,64.68949447877621,17.632545,3.0018141,3.4252796,2.5930213235294115,12.383,6.47198350980059,17521676288,5108400000.0,1043900000.0,1134000000.0,good_quality_undervalued
SOLV,Healthcare,16.18790131801284,3.313273846579512,5.803246910588805,12.551490186576206,2.7069956066238596,1.201997780244173,0.6953763572038552,931.4,57.093449540015214,9.517796,2.883679,1.7113547,0.010218806098346576,14.197,5.598519196151433,14378802176,8254000000.0,479000000.0,805000000.0,bad_quality_undervalued
SO,Utilities,13.252830643218502,3.031409285025486,16.468343062415805,26.448136506511,1.9958142616237051,0.6686675420496467,5.825050489050806,10.8,18.407494145199063,22.206467,2.8082924,3.3997035,2.056154351851852,12.45,0.8474435932168557,98295627776,26724000000.0,4401000000.0,833000000.0,bad_quality_overvalued
LUV,Industrials,4.492753623188406,1.3777777777777778,1.6919550267438053,1.1679947603973366,0.7785507246376812,0.918377321603128,5.335173048177532,-9.1,81.43111111111111,52.06349,2.181431,0.6252461,,11.396,-9.392693279884021,17226156032,27483000000.0,465000000.0,-1618000000.0,bad_quality_overvalued
SWK,Industrials,3.3750387045723,1.3469785664266851,1.9153048673343875,7.690505476483336,0.7144118625213592,1.2970977648518376,-2.632262643288491,-43.4,70.32711028930518,22.810345,1.1410288,0.675553,,11.41,7.349467538279915,10245640192,15365700000.0,294300000.0,753000000.0,bad_quality_undervalued
SBUX,Consumer Cyclical,0.0,5.797680802755804,4.9924161745248,9.629844773614742,,0.7230177074355559,2.786915154162129,-85.39999999999999,116.12975761796645,52.36196,-11.983993,2.6100054,,22.041,2.516190268635249,97051484160,37184400000.0,1856400000.0,2442000000.0,bad_quality_overvalued
STT,Financial Services,10.609650161888968,0.7606726305061714,20.798823438346624,16.639058750677297,1.3074310984758746,1.5,8.154039347007117,23.0,3.657286830483524,12.140127,1.3401301,2.380992,0.5278316086956522,0.0,-43.571268142928105,32443398144,12919000000.0,2687000000.0,-14136000000.0,bad_quality_undervalued
STLD,Basic Materials,17.204887194691644,10.291998792385764,8.763396937012233,12.017640428747594,0.36164128150349323,2.5255188941789273,-6.676801815941802,33.7,117.44302884327283,20.920635,2.569827,1.3202332,0.620790356083086,13.488,-0.10094975564309092,23281879040,17540390000.0,1537134000.0,-23503000.0,good_quality_undervalued
STE,Healthcare,9.307940373186257,6.057479537166898,11.258161210290659,17.599365511405317,0.33354610235174126,1.9573643600447281,6.243095288089344,28.599999999999998,53.8052300372994,37.72063,3.6850064,4.547476,1.318903146853147,17.765,3.000185827992315,25931593728,5459515000.0,614641000.0,777996000.0,good_quality_overvalued
SYK,Healthcare,14.505185615973637,6.965162551488213,13.246293427749503,20.650586412923214,0.6589609382572453,1.9494485294117647,10.230266367450483,2.8000000000000003,52.58197388936725,48.329395,6.464733,5.776431,17.26049821428571,23.456,2.4759442162137604,140835160064,22595000000.0,2993000000.0,3487000000.0,good_quality_overvalued
SMCI,Technology,16.644003444788567,7.481965347186907,4.773584539843862,5.702674334957124,0.7583425596899119,5.246373239076217,46.58532304249225,-61.6,156.7368354899112,25.346457,2.945105,0.9127862,,20.429,7.9739283496572595,19216500736,21972042000.0,1048854000.0,1532310000.0,good_quality_undervalued
SYF,Financial Services,21.1037394451146,2.9289403413609234,21.69922480620155,17.35937984496124,0.9325693606755127,1.5,18.331254127834445,47.4,13.497903116446096,8.182018,1.696256,2.8784795,0.17261641350210968,0.0,35.47175556132581,27762933760,16125000000.0,3499000000.0,9848000000.0,good_quality_undervalued
SNPS,Technology,25.174674903027594,17.312651082593337,36.938451907127224,22.12525761182981,0.07612942793566065,2.4412728480219763,15.220381142283568,-42.699999999999996,46.86891352707958,52.33962,2.6082284,11.209626,,64.582,1.7797548415799354,72137351168,6127436000.0,2263380000.0,1283868000.0,good_quality_overvalued
SYY,Consumer Defensive,99.89071038251366,6.827519235078808,2.246528204497972,3.7950104461103598,7.920218579234973,1.2069382815651473,3.2037948353711125,0.0,303.9142451632181,20.544235,17.742533,0.44731602,,11.312,4.371153210764424,36695121920,81370000000.0,1828000000.0,1604000000.0,bad_quality_undervalued
TMUS,Communication Services,18.36542977923908,5.450525152017689,13.92997542997543,22.125307125307124,1.852966424256167,0.9122633092098741,3.617709208482904,-7.7,39.12803134088014,20.161694,3.8743086,2.746197,,10.82,4.23409663706624,235752767488,81400000000.0,11339000000.0,9982000000.0,bad_quality_undervalued
TROW,Financial Services,20.29984340866472,15.588628266033256,29.605559941355587,34.913161159354914,0.02693950934714946,8.005447117566954,9.799551118334495,8.7,52.65439429928741,10.9389305,2.0283906,3.0588515,1.2573483333333333,7.099,5.726954845500287,22039635968,7093600000.0,2100100000.0,1262200000.0,good_quality_undervalued
TTWO,Communication Services,-209.51957711559152,-48.78604028015293,-79.50333712013634,-13.12482249360977,1.920709173410675,0.7787764810000554,5.308808135187677,0.0,61.36351258618624,30.03444,12.672623,6.995269,,58.433,-0.49322141638237305,43509870592,5633600000.0,-4478900000.0,-214600000.0,bad_quality_overvalued
TPR,Consumer Cyclical,21.356959664257403,2.783982980016716,2.6131484730483403,18.112314034261914,4.545581720680811,1.866272721433618,5.089039453171843,62.0,106.53749715067245,80.95385,54.191555,3.022456,1.3057072580645162,15.206,5.021285498677159,21785257984,7010700000.0,183200000.0,1093900000.0,good_quality_overvalued
TRGP,Energy,50.6094738466286,5.771066371661953,8.009034581692763,16.453926685590453,5.502623051998149,0.7237912122549328,1.9999626407974944,25.7,72.05695409099107,22.983826,13.535995,2.1117854,0.8943122957198444,11.677,1.8635478334195716,36698816512,16381500000.0,1312000000.0,683900000.0,good_quality_undervalued
TGT,Consumer Defensive,27.894449747715804,7.081652789558414,3.838935495373759,5.223054257455473,1.3551752352379653,0.9353334294918025,-0.7876214948050497,-18.4,184.46917897142066,10.620606,2.5594437,0.37831336,,6.641,11.242148025693787,39814455296,106566000000.0,4091000000.0,4476000000.0,bad_quality_undervalued
TEL,Technology,14.63647199046484,7.3442047765240615,10.670837678136948,19.603753910323256,0.46245530393325385,1.555859375,8.942884190596402,145.3,68.82500697739324,35.598373,5.124166,3.7358134,0.24499912594631795,16.566,4.966845383168977,64487612416,17262000000.0,1842000000.0,3203000000.0,good_quality_overvalued
TDY,Technology,8.578549437661005,5.768810957360657,14.447971781305114,18.37037037037037,0.277399627201709,2.334020291693088,0.6121905775885015,-16.1,39.928171543255516,28.654892,2.200048,3.8689573,,17.411,4.769603494902661,23234635776,5670000000.0,819200000.0,1108200000.0,good_quality_overvalued
TER,Technology,19.237865933811797,14.624260592755334,19.233868107862744,19.583812077109663,0.027177371356091277,2.908194159585897,5.364948148524566,-15.7,76.03390285689325,57.785458,9.195648,8.839919,,38.905,1.8754408954130684,25278375936,2819880000.0,542372000.0,474081000.0,good_quality_overvalued
TSLA,Consumer Cyclical,9.778777447094482,5.840910952732039,7.298597604667827,7.943494728221927,0.18683910962379824,2.024912390270983,0.9475783534663594,-37.1,80.02785287130335,269.71722,16.25613,13.600897,,118.275,0.27531444327780574,1300694564864,97690000000.0,7130000000.0,3581000000.0,bad_quality_overvalued
TXN,Technology,28.391409808909664,13.514883550649131,30.682181446199092,34.14743302857873,0.804354256640833,4.124622563821027,-10.719789942348308,0.7000000000000001,44.047987834070234,29.08759,8.714191,8.393169,41.55369999999999,19.667,1.033698975686713,144916463616,15641000000.0,4799000000.0,1498000000.0,good_quality_overvalued
TPL,Energy,40.08600707306628,36.374417076649415,64.31640793796744,76.38430598039452,0.0004000123624129664,8.333923841059603,11.752467958106065,13.8,56.5554237912854,43.28489,15.058458,26.669558,3.1365862318840576,31.239,0.31747960885255455,20599433216,705823000.0,453960000.0,65399000.0,good_quality_overvalued
TXT,Industrials,11.438089950027761,4.893692837629173,6.013720624726317,6.23996496861772,0.4980566352026652,1.7639963586709149,0.13885843747716142,10.5,81.37546026844043,17.7965,1.9118477,1.018012,1.6949047619047621,10.821,4.484788551045882,14493436928,13702000000.0,824000000.0,650000000.0,bad_quality_undervalued
TMO,Healthcare,12.776041141474238,6.509386463353232,14.774131859418363,17.99715478439329,0.6307351013411314,1.6604410441044104,0.05133350444501482,0.5,44.059349986128375,33.899593,4.326322,5.0466657,67.799186,23.349,3.2923921734881443,220720971776,42879000000.0,6335000000.0,7267000000.0,bad_quality_overvalued
TJX,Consumer Cyclical,57.953056118193736,15.320167564332735,8.630234208658623,11.18168914123492,1.5224591921839628,1.180141715116279,3.9526347824483095,12.3,177.5174021229015,33.428253,18.218237,2.8643699,2.717744146341463,22.666,2.484940176214321,168937668608,56360000000.0,4864000000.0,4198000000.0,good_quality_overvalued
TKO,Communication Services,0.22996693003192603,0.0740791134695482,0.33547988636189396,10.0880028498674,0.7419603849697252,1.2965897619796707,67.42654188020309,65.0,22.08153647388459,68.00382,3.6794498,5.749832,1.0462126153846154,21.72,3.4744401123036983,14634329088,2804341000.0,9408000.0,508461000.0,bad_quality_overvalued
TTD,Communication Services,13.328473167646896,6.431268837070192,16.077839327135496,17.47225063818317,0.10586627649708645,1.8571508614164431,25.625912071198076,21.099999999999998,40.000827886218325,45.05682,7.3904943,6.9473395,2.1353943127962087,29.216,3.262018540807593,19386585088,2444831000.0,393076000.0,632394000.0,good_quality_overvalued
TSCO,Consumer Cyclical,48.50563837743698,11.23085701523178,7.399199810847524,9.860305198515027,2.38927312016646,1.4271848009199752,2.249902632919891,8.799999999999999,151.78475108574438,25.565218,10.879934,1.8158745,2.9051384090909096,16.968,2.2772425086418746,27963117568,14883231000.0,1101240000.0,636788000.0,bad_quality_overvalued
TT,Industrials,34.43425322498458,12.746008031091941,12.94421872952183,17.643233761127522,0.6396733445973127,1.2090823707755936,12.222247363895551,11.4,98.46873185186655,31.353212,10.934251,4.334797,2.7502817543859646,22.45,3.0409776835926405,91253547008,19838200000.0,2567900000.0,2775000000.0,good_quality_overvalued
TDG,Industrials,0.0,9.05321052861321,23.485448986524744,47.43517155475031,,3.213565536205316,11.221662468513854,34.0,38.54816884193985,42.02183,-7.841245,8.596561,1.2359361764705883,22.592,2.3921103357052322,75916230656,8831000000.0,2074000000.0,1816000000.0,good_quality_overvalued
TRV,Financial Services,17.940712029859316,3.753312961280586,10.767209442577755,8.613767554062205,0.28829313809933965,1.5,12.218113262272496,52.0,34.85873458018305,11.415585,2.0464358,1.3491566,0.21953048076923076,7.95,13.894891531031456,65304576000,46428000000.0,4999000000.0,9074000000.0,good_quality_undervalued
TRMB,Technology,26.18488155535829,15.85531654774828,40.843808541253765,12.939483615236336,0.2635197465754617,1.2697986577181208,-3.0378813804722666,187.5,38.819388088487926,52.760273,3.1650095,5.090605,0.28138812266666663,25.046,2.7156540295887432,18330759168,3683300000.0,1504400000.0,497800000.0,good_quality_overvalued
TFC,Financial Services,7.566073587839004,0.9070439929514889,36.285585178490734,29.02846814279259,0.8258609588718416,1.5,-33.682948756368,4.8,2.4997364338750243,12.193029,0.9738966,3.2080696,2.540214375,0.0,,58643509248,13278000000.0,4818000000.0,,bad_quality_undervalued
TYL,Technology,7.762492393214304,5.0777073039363785,12.303565857097217,14.010926170465659,0.1883968407713089,1.3520735130306014,9.532568447512004,10.9,41.270208677001904,65.75382,5.6448126,8.899168,6.032460550458715,43.452,2.8098576658763537,20452886528,2137803000.0,263026000.0,574697000.0,good_quality_overvalued
TSN,Consumer Defensive,2.620956593862317,1.2930328986851436,0.8706673279329916,2.646902150952407,0.48824993088194635,1.5520425731726404,2.1234688326548987,-87.0,148.5105570407551,40.353382,1.0475874,0.34805405,,9.744,6.211602522504489,18948411392,54441000000.0,474000000.0,1177000000.0,bad_quality_undervalued
USB,Financial Services,10.753183789135853,0.9286204995297191,23.043716846533748,18.434973477226997,1.120318208201031,1.5,-2.420304858458573,18.5,4.029820821502599,10.933639,1.3154199,2.8583682,0.5910075135135134,0.0,15.161106976887028,74354728960,27335000000.0,6299000000.0,11273000000.0,bad_quality_undervalued
UBER,Technology,45.71852676500603,19.233471235656857,22.411205602801402,6.364545909318295,0.5160961128119491,1.06700941094458,17.963573938467317,158.5,85.82077901803137,10.79408,6.2001925,3.525581,0.06810145110410094,33.934,3.9421610690901625,174904066048,43978000000.0,9856000000.0,6895000000.0,good_quality_undervalued
UDR,Real Estate,2.601791063848943,0.8220627944574147,5.358460907190991,16.920319025362446,1.745246071610607,0.3898050396855976,2.7244837330361085,97.6,15.341397626960687,80.88637,3.6424112,7.689769,0.8287537909836066,18.318,4.516381055686496,13399245824,1671842000.0,89585000.0,605161000.0,bad_quality_overvalued
